dataset,category,case,vertices,triangulations,median_time,mad_time,min_time,max_time,n_runs,median_time_per_tri,mad_time_per_tri,median_tri_per_sec,mad_tri_per_sec,median_avg_time_per_tri,median_mem,median_mem_per_vertex,time_limit_frac,any_time_limit,median_unsuccessful_check_pct,median_check_success_rate,median_total_checks,median_successful_checks,median_failed_checks,median_invalid_traversal_pct,median_traversal_success_rate
results-with-vgs,4_halin,case_034.txt,15,1072500.0,0.72639724,0.006340611698399881,0.711455863,0.737316654,5,6.772934638694639e-07,5.911992259580263e-09,1476464.8610173683,12812.405181771566,6.772934638694639e-07,278528.0,18568.533333,0.0,False,,,,,,,
results-with-vgs,4_halin,case_065.txt,16,1944800.0,1.647923993,0.1938512576532001,1.492799471,1.778674875,5,8.473488240436035e-07,9.967670590970796e-08,1180151.516854576,128620.38980766009,8.473488240436035e-07,278528.0,17408.0,0.0,False,,,,,,,
results-with-vgs,4_halin,case_056.txt,16,2178176.0,0.904937874,0.009466252740000038,0.898552974,0.929475005,5,4.154567280146324e-07,4.3459540184080326e-09,2406989.5432401802,25357.6272274951,4.154567280146324e-07,282624.0,17664.0,0.0,False,,,,,,,
results-with-vgs,4_halin,case_044.txt,16,3203200.0,1.805626143,0.038102905990799955,1.773937264,1.851451181,5,5.636944752122877e-07,1.18952628592657e-08,1774010.6457906996,37976.2740896293,5.636944752122877e-07,282624.0,17664.0,0.0,False,,,,,,,
results-with-vgs,4_halin,case_051.txt,16,4004000.0,2.899058703,0.010042803262799847,2.887550121,2.974619787,5,7.240406351148852e-07,2.508192623076761e-09,1381137.9520727145,4773.329784888009,7.240406351148852e-07,278528.0,17408.0,0.0,False,,,,,,,
results-with-vgs,4_halin,case_048.txt,16,5005000.0,2.723371141,0.04056718141139964,2.696008952,2.794754957,5,5.441300981018981e-07,8.105330951328546e-09,1837795.7835604458,27653.541318360432,5.441300981018981e-07,278528.0,17408.0,0.0,False,,,,,,,
results-with-vgs,4_halin,case_046.txt,16,5605600.0,3.27522321,0.03223326442140019,3.253482171,3.40862501,5,5.842770104895105e-07,5.750189885364685e-09,1711516.9381081664,16956.53307077709,5.842770104895105e-07,278528.0,17408.0,0.0,False,,,,,,,
results-with-vgs,4_halin,case_047.txt,16,5605600.0,3.071871705,0.021026918161199927,3.055488118,3.110503816,5,5.480005182317682e-07,3.751055758741262e-09,1824815.7925592794,12433.434493701276,5.480005182317682e-07,151552.0,9472.0,0.0,False,,,,,,,
results-with-vgs,4_halin,case_063.txt,17,7779200.0,4.838674152,0.053695496181600647,4.802457036,4.93522848,5,6.220015106951872e-07,6.902444490641772e-09,1607713.1370345682,17975.58082532085,6.220015106951872e-07,278528.0,16384.0,0.0,False,,,,,,,
results-with-vgs,4_halin,case_052.txt,17,13613600.0,6.974451896,0.131317772342399,6.885879272,7.504818875,5,5.123150302638538e-07,9.64607248210609e-09,1951923.9938851248,37224.33991849858,5.123150302638538e-07,217088.0,12769.882353,0.0,False,,,,,,,
results-with-vgs,4_halin,case_062.txt,17,13613600.0,7.999925178,0.08801984781240074,7.910135483,8.059293752,5,5.876421503496503e-07,6.465582051213547e-09,1701715.9157235308,18585.347616192146,5.876421503496503e-07,278528.0,16384.0,0.0,False,,,,,,,
results-with-vgs,4_halin,case_064.txt,17,13613600.0,6.676103212,0.03761783337060002,6.512310871,6.745457086,5,4.903995425163073e-07,2.7632539056973297e-09,2039153.6151703221,11533.852237999203,4.903995425163073e-07,217088.0,12769.882353,0.0,False,,,,,,,
results-with-vgs,4_halin,case_068.txt,17,13613600.0,10.442934683,0.38079417455519854,9.877163441,10.699776835,5,7.670957485896457e-07,2.7971600058412016e-08,1303618.2273706556,46394.44677041444,7.670957485896457e-07,282624.0,16624.941176,0.0,False,,,,,,,
results-with-vgs,4_halin,case_061.txt,17,15247232.0,8.793961097,0.026249735450400453,8.735805071,8.811666301,5,5.767578729699923e-07,1.7216066136069417e-09,1733829.8216035422,5165.036053163426,5.767578729699923e-07,217088.0,12769.882353,0.0,False,,,,,,,
results-with-vgs,4_halin,case_053.txt,17,17017000.0,9.4196087,0.07471280412959815,9.369215604,9.6181306,5,5.535410883234413e-07,4.390480350802064e-09,1806550.6266730593,14405.951237070583,5.535410883234413e-07,217088.0,12769.882353,0.0,False,,,,,,,
results-with-vgs,4_halin,case_055.txt,17,20420400.0,13.838892245,0.4453440003138014,13.521267425,14.178573589,5,6.776993714618714e-07,2.1808779471205215e-08,1475580.5333608189,48538.63893362647,6.776993714618714e-07,217088.0,12769.882353,0.0,False,,,,,,,
results-with-vgs,4_halin,case_059.txt,17,20420400.0,19.972308035,0.9813731733162041,19.310380898,21.281267175,5,9.780566509470922e-07,4.805846963410138e-08,1022435.662629214,51961.21899646246,9.780566509470922e-07,282624.0,16624.941176,0.0,False,,,,,,,
results-with-vgs,4_halin,case_060.txt,17,20420400.0,13.146693189,0.12618301852799893,13.023897944,13.586623468,5,6.438019426162073e-07,6.179262821883985e-09,1553272.728467262,14812.54288177343,6.438019426162073e-07,159744.0,9396.705882,0.0,False,,,,,,,
results-with-vgs,4_halin,case_050.txt,17,28028000.0,15.536769704,0.07366935766260117,15.385371792,15.666633473,5,5.543303019837306e-07,2.6284200678820454e-09,1803978.596193267,8526.500109871411,5.543303019837306e-07,217088.0,12769.882353,0.0,False,,,,,,,
results-with-vgs,4_halin,case_073.txt,18,52672256.0,34.878119121,0.8530351615883994,34.302754787,36.192940893,5,6.621724940165843e-07,1.619515142067201e-08,1510180.5179708276,37554.91622098822,6.621724940165843e-07,217088.0,12060.444444,0.0,False,,,,,,,
results-with-vgs,4_halin,case_079.txt,18,58786000.0,29.632290185,0.4222381478153984,29.041583726,30.701974466,5,5.040705301432314e-07,7.1826310314597975e-09,1983849.3627386838,28542.705126784047,5.040705301432314e-07,282624.0,15701.333333,0.0,False,,,,,,,
results-with-vgs,4_halin,case_057.txt,18,68068000.0,31.120931192,0.449964001338599,30.712973615,31.633135646,5,4.572035492742552e-07,6.61050715958449e-09,2187209.617220505,31318.48887962159,4.572035492742552e-07,217088.0,12060.444444,0.0,False,,,,,,,
results-with-vgs,4_halin,case_077.txt,18,70543200.0,58.737457876,0.21787593667560354,58.59050257,61.144959207,5,8.326452142233412e-07,3.088546262086323e-09,1200991.7104162555,4466.034295130913,8.326452142233412e-07,278528.0,15473.777778,0.0,False,,,,,,,
results-with-vgs,4_halin,case_069.txt,18,81681600.0,36.220479103,1.5794014136334047,35.155187444,39.235013726,5,4.4343498539450747e-07,1.933607340739409e-08,2255122.019996545,101314.86034520455,4.4343498539450747e-07,278528.0,15473.777778,0.0,False,,,,,,,
results-with-vgs,4_halin,case_066.txt,18,95295200.0,66.30412207,1.8568793454959966,64.436132372,80.310202946,5,6.957760943888045e-07,1.948554959217247e-08,1437243.9755614728,39504.501952563725,6.957760943888045e-07,282624.0,15701.333333,0.0,False,,,,,,,
results-with-vgs,4_halin,case_070.txt,18,102102000.0,56.011359296,4.167399882811208,53.061301033,59.640643996,5,5.48582391099097e-07,4.081604555063765e-08,1822880.2386392276,142793.25962346874,5.48582391099097e-07,217088.0,12060.444444,0.0,False,,,,,,,
results-with-vgs,4_halin,case_067.txt,18,106730624.0,72.179398485,2.76658636724398,70.313361545,80.654988982,5,6.762763654881283e-07,2.5921204838491232e-08,1478685.4177259498,58181.131270547194,6.762763654881283e-07,278528.0,15473.777778,0.0,False,,,,,,,
results-with-vgs,4_halin,case_058.txt,18,114354240.0,91.470170658,3.231526161591008,88.337219887,98.098655075,5,7.998843825817041e-07,2.8258909871562326e-08,1250180.6783280398,45245.46210773609,7.998843825817041e-07,159744.0,8874.666667,0.0,False,,,,,,,
results-with-vgs,4_halin,case_075.txt,19,235144000.0,148.562971572,1.7224506424692168,147.40119453,159.388375073,5,6.317957148470725e-07,7.325088637044673e-09,1582790.0957543724,18495.629062023494,6.317957148470725e-07,278528.0,14659.368421,0.0,False,,,,,,,
results-with-vgs,4_halin,case_071.txt,19,263361280.0,204.527636678,1.514566286708988,203.506075713,219.395787421,5,7.766048094769284e-07,5.750907220336322e-09,1287656.2027391207,9583.206136266783,7.766048094769284e-07,151552.0,7976.421053,0.0,False,,,,,,,
results-with-vgs,4_halin,case_078.txt,19,282172800.0,184.223815825,2.517810773742615,181.584167502,187.159156734,5,6.528758825265936e-07,8.92293932562827e-09,1531684.6995941328,20742.52147980633,6.528758825265936e-07,282624.0,14874.947368,0.0,False,,,,,,,
results-with-vgs,4_halin,case_080.txt,22,358290865.0,360.017813313,0.01045479704642438,360.001677396,360.026232236,5,1.004819698928132e-06,1.7514650419972004e-08,995203.4191474617,17145.45670769594,1.004819961884878e-06,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_100.txt,21,433093147.0,360.023830567,0.002060704287602448,360.02089747,360.027612293,5,8.312937177299645e-07,2.6404416922609827e-09,1202944.2526412038,3829.12029228856,8.312849858300806e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_084.txt,20,494616896.0,360.009742305,0.010470734996342003,360.002679891,360.046483894,5,7.278557308018042e-07,3.3072218646024715e-09,1373898.6418344227,6261.894747566569,7.278557308018042e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_091.txt,22,516748579.0,360.046121075,0.0005176483073813074,360.045771926,360.046682973,5,6.967537262777842e-07,2.435869876809487e-09,1435227.3440175566,5029.453264474393,6.967529969250287e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_098.txt,22,524864149.0,360.02500222,0.006291304870208591,360.012181383,360.029538151,5,6.8593940528409e-07,1.498568643778257e-09,1457854.7205431915,3189.668618140662,6.8593940528409e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_097.txt,23,535426311.0,360.03362621,0.014790460595443039,360.011161347,360.047757123,5,6.72424232454277e-07,3.901124713523126e-09,1487156.3987961977,8661.755091046924,6.72424232454277e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_083.txt,22,536238784.0,360.015553854,0.01953745075802642,360.002376024,360.046089053,5,6.713607351906869e-07,5.356529916494574e-08,1489512.1915581934,112773.55476300688,6.713717183388213e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_088.txt,21,539723656.0,360.020655075,0.01023762728099067,360.00979313,360.02756026,5,6.670590704291827e-07,5.233000371033067e-09,1499117.6109135353,11698.501985592371,6.670462765022847e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_092.txt,22,540916936.0,360.017503191,0.008354907640834902,360.00633275,360.031355363,5,6.65579342294803e-07,1.2697312647205226e-09,1502450.4765309757,2869.930140085885,6.65568924229431e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_093.txt,23,546852172.0,360.030154808,0.021495523543206843,360.005773566,360.047551735,5,6.583785570645954e-07,5.366536751362214e-10,1518883.0032049282,1238.7440670190758,6.583683365309922e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_054.txt,19,555129290.0,360.042208967,0.0067524379481753265,360.001060946,360.046763424,5,6.485736124047787e-07,1.3868475449325521e-08,1541845.0286501849,33451.797809295356,6.485736124047787e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_095.txt,23,555492629.0,360.016968919,0.021483609369527028,360.001592401,360.045493453,5,6.48097810675e-07,8.007794287909271e-10,1542976.9758957997,1904.8904884429596,6.481039533631688e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_085.txt,21,588869844.0,360.025477303,0.008275615227637216,360.005019666,360.040594812,5,6.114094625161346e-07,1.5419898734297214e-09,1635565.13483566,4131.964767997064,6.11383790444192e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_076.txt,21,605766820.0,360.022174434,0.019628298555537285,360.003593998,360.03858885,5,5.943517818456944e-07,1.720066422351741e-08,1682505.261269024,47759.78592776771,5.94324684924143e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_094.txt,24,616563972.0,360.016831032,0.014487980543424645,360.001314797,360.047939928,5,5.839083167058617e-07,6.895880210140106e-10,1712597.631151297,2020.945401632857,5.839083167058617e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_072.txt,20,640317585.0,360.031241202,0.009439423610372023,360.017252094,360.041129992,5,5.622479540273753e-07,1.6983456033768458e-08,1778574.7246157357,54841.57979322864,5.622698011674941e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_087.txt,22,641985576.0,360.010966933,0.004732567429769904,360.003699333,360.039365991,5,5.607773451486393e-07,1.8156020668619151e-09,1783238.9426055374,5786.143267846973,5.607773451486393e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_096.txt,22,644818635.0,360.027923868,0.017272693267195743,360.007317318,360.03957414,5,5.583210625542793e-07,6.470909726480272e-10,1791084.1396974544,2074.234954764144,5.583398250703471e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_089.txt,21,655704672.0,360.031276362,0.016791736344595288,360.001042707,360.044237634,5,5.490926290563323e-07,4.74679572743848e-09,1821186.3483190346,15836.128866692557,5.490753562329354e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_081.txt,20,677542810.0,360.010995847,0.006275187525565514,360.002326252,360.017381277,5,5.313573931616219e-07,1.2227735744290897e-08,1881972.496985343,43991.25774882819,5.313479687682023e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_086.txt,21,679043930.0,360.032897704,0.013361121517839364,360.001864011,360.041909657,5,5.302056049657936e-07,1.5841362378384504e-09,1886060.7859181636,5623.796252706123,5.302056049657936e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_074.txt,20,831085643.0,360.011362149,0.011560182093581624,360.001102877,360.022922276,5,4.3319000197311796e-07,2.672656819165465e-09,2308455.8633512873,14183.48061380333,4.331820254401868e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_082.txt,21,841864081.0,360.019946054,0.0047669741280092805,360.003888797,360.034541247,5,4.2764616543130553e-07,2.129405191314821e-08,2338381.7764189304,120482.96151686618,4.2764616543130553e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_099.txt,21,890444106.0,360.031973163,0.009831212521195174,360.025342101,360.05040195,5,4.043285487960768e-07,4.126346502199706e-10,2473236.1911558965,2525.7823743630565,4.043285487960768e-07,,,1.0,True,,,,,,,
results-with-vgs,4_halin,case_090.txt,21,902896692.0,360.034731552,0.016095307233559366,360.000887884,360.047906545,5,3.9876977037922293e-07,8.523954376207985e-10,2507712.655974443,5368.132947326198,3.9875517846287554e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_001.txt,3,1.0,1.968e-06,2.6686799999999995e-07,1.337e-06,4.056e-06,5,1.968e-06,2.6686799999999995e-07,508130.081300813,74452.0366057931,1.968e-06,278528.0,92842.666667,0.0,False,,,,,,,
results-with-vgs,5_cycles,case_002.txt,4,2.0,5.599e-06,7.072001999999998e-07,4.297e-06,6.378e-06,5,2.7995e-06,3.536000999999999e-07,357206.64404357923,49319.91606968914,2.7995e-06,212992.0,53248.0,0.0,False,,,,,,,
results-with-vgs,5_cycles,case_003.txt,5,10.0,2.0498e-05,4.719115799999999e-06,1.4762e-05,2.3681e-05,5,2.0498e-06,4.7191157999999996e-07,487852.4734120402,97218.54293939608,2.0498e-06,217088.0,43417.6,0.0,False,,,,,,,
results-with-vgs,5_cycles,case_004.txt,6,68.0,0.000117098,1.1493115199999984e-05,0.000109346,0.00012968,5,1.7220294117647058e-06,1.6901639999999982e-07,580710.1743838495,59580.736634921595,1.7220294117647058e-06,278528.0,46421.333333,0.0,False,,,,,,,
results-with-vgs,5_cycles,case_005.txt,7,546.0,0.00044718,4.8028827000000004e-05,0.000414785,0.000535749,5,8.190109890109889e-07,8.796488461538455e-08,1220984.8383201396,140826.90004300346,8.190109890109889e-07,282624.0,40374.857143,0.0,False,,,,,,,
results-with-vgs,5_cycles,case_006.txt,8,4872.0,0.002935882,0.0001227044238,0.002648146,0.003782017,5,6.026030377668309e-07,2.5185637068965484e-08,1659467.240168372,67455.42172724381,6.026030377668309e-07,278528.0,34816.0,0.0,False,,,,,,,
results-with-vgs,5_cycles,case_007.txt,9,46782.0,0.024918415,0.001286638827599998,0.024050589,0.026480619,5,5.326496301996494e-07,2.7502860664357974e-08,1877406.7291198096,97246.19403933652,5.326496301996494e-07,278528.0,30947.555556,0.0,False,,,,,,,
results-with-vgs,5_cycles,case_008.txt,10,474180.0,0.242489796,0.0004917428376000044,0.240751817,0.242821472,5,5.113876502593951e-07,1.0370383348096466e-09,1955463.7259870514,3960.0504581437553,5.113876502593951e-07,278528.0,27852.8,0.0,False,,,,,,,
results-with-vgs,5_cycles,case_009.txt,11,5010456.0,2.607708206,0.004795795872000036,2.593542488,2.635674605,5,5.204532693231913e-07,9.571575664968936e-10,1921402.091104974,3538.009607894157,5.204532693231913e-07,282624.0,25693.090909,0.0,False,,,,,,,
results-with-vgs,5_cycles,case_010.txt,12,54721224.0,24.369503809,0.016131278074801747,24.358623411,24.500439093,5,4.4533915778272795e-07,2.947901544526514e-10,2245479.6137371776,1487.0485679470821,4.4533915778272795e-07,217088.0,18090.666667,0.0,False,,,,,,,
results-with-vgs,5_cycles,case_011.txt,13,613912182.0,276.917324359,0.6374496892050098,276.487370434,277.61187447,5,4.510699290195874e-07,1.0383401859340048e-09,2216951.1547212354,5111.245487782717,4.510699290195874e-07,217088.0,16699.076923,0.0,False,,,,,,,
results-with-vgs,5_cycles,case_033.txt,35,646909505.0,360.018661451,0.006272834639386792,360.014430482,360.044708673,5,5.565209023339362e-07,1.7012504068993226e-09,1796877.701818929,5481.642909889784,5.565209023339362e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_032.txt,34,652060560.0,360.031102954,0.009257218000781676,360.00407758,360.045858438,5,5.521022120706089e-07,3.4692592339585143e-09,1811258.8179090812,11333.420204373686,5.521436581810745e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_031.txt,33,656206226.0,360.012646626,0.002461901777971843,360.010986096,360.041845994,5,5.486247643374234e-07,1.4293159241728367e-08,1822739.4478040095,48336.68054219928,5.486272948376445e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_034.txt,36,661565392.0,360.020763951,0.0024421876457577352,360.004380806,360.040659983,5,5.441927904203308e-07,4.0059138770611763e-10,1837584.06506563,1352.0117438782286,5.441952803223419e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_025.txt,27,673420068.0,360.016007706,0.022459742831382547,360.000858817,360.041049453,5,5.346433424166979e-07,1.6653935070925203e-10,1870405.7839377448,582.5018439676386,5.346083741983169e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_030.txt,32,677380531.0,360.04375333,0.008758260831561438,360.022112813,360.049660696,5,5.315251346720504e-07,3.527805555280164e-09,1881378.574160933,12543.120461591227,5.315236220304064e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_024.txt,26,678907788.0,360.033156543,0.020928015397798035,360.006218752,360.049564043,5,5.303013681763803e-07,3.750551268194467e-09,1885720.196119494,13400.663322046887,5.303123088389141e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_021.txt,23,685058336.0,360.038259224,0.00923701609318515,360.028596221,360.044538033,5,5.255630460629853e-07,2.3687929558182533e-09,1902721.2957437588,8549.86375275796,5.255585404977832e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_020.txt,22,687554467.0,360.017241484,0.013693450755604476,360.006181734,360.033972801,5,5.236442930433321e-07,3.333128215702666e-10,1909693.3038039412,1215.0463769070036,5.236199585101379e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_029.txt,31,689682893.0,360.015694754,0.0061071036809690095,360.003501004,360.030594658,5,5.220233796026604e-07,1.1901906014804157e-10,1915623.0143583855,436.68656170396656,5.220017756102296e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_023.txt,25,692677774.0,360.033916582,0.0025819449348018224,360.014550447,360.03565808,5,5.197530387238901e-07,5.523329788982376e-09,1923990.6753700248,20593.539826813303,5.19771140487034e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_026.txt,28,693120157.0,360.014571549,0.006261451236540358,360.003545602,360.039455217,5,5.194174423555252e-07,6.0036920713016525e-09,1925233.7685562954,22427.683796409096,5.194114871903804e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_022.txt,24,694414356.0,360.010017338,0.011700474601212056,360.002125476,360.046625802,5,5.184608992041057e-07,3.536367821277526e-09,1928785.760961163,13216.852753251813,5.184368874683806e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_028.txt,30,700130046.0,360.019561267,0.01279393213134632,360.010931878,360.036724428,5,5.142396414279869e-07,1.1018005617692319e-09,1944618.6552695744,4172.534731010248,5.142181275091284e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_027.txt,29,706150742.0,360.01321202,0.015470994751843749,360.002776977,360.042860379,5,5.098591756914135e-07,7.085221177560655e-10,1961325.8869842105,2728.099391387066,5.098248725199244e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_019.txt,21,712936032.0,360.03653852,0.005649985483818431,360.028467209,360.049667927,5,5.050238054555222e-07,1.6518594459927342e-09,1980104.678626027,6490.95462344276,5.050053894877346e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_018.txt,20,734452685.0,360.010235774,0.012982681937404083,360.001479075,360.034343084,5,4.901629287052032e-07,2.1610290409789953e-09,2040137.9652303862,9021.381757987807,4.90174851459628e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_016.txt,18,748176710.0,360.024921232,0.01599007228559583,360.014136076,360.049406442,5,4.811886433567279e-07,2.1044953125102693e-09,2078187.0349725874,9062.290540213406,4.812030586089749e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_017.txt,19,758988243.0,360.012597015,0.01201006372013918,360.004496338,360.050714385,5,4.743543114711989e-07,1.697672714657101e-09,2108128.830743676,7563.066060703645,4.7433224471568e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_014.txt,16,773486186.0,360.043971513,0.0034288238459341527,360.013316965,360.049960171,5,4.654424648832707e-07,8.175652323556007e-10,2148493.262751159,3778.376652359384,4.6548209655162474e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_015.txt,17,776754443.0,360.02734256,0.011892625491603586,360.017831515,360.038135481,5,4.6350596522818986e-07,3.1631269869390525e-09,2157469.536573682,14791.41177211792,4.635021348181719e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_012.txt,14,791170142.0,360.017332224,0.00563015274359451,360.007643411,360.031149146,5,4.550318879589367e-07,2.262438161287252e-09,2197648.1790881497,10963.568870146164,4.5504413414023905e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_013.txt,15,794843200.0,360.030081062,0.012256132324741053,360.019960188,360.041871249,5,4.529538212568215e-07,1.9969532356160236e-09,2207730.5744441603,9762.328177967125,4.52957364499061e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_037.txt,39,946615623.0,360.044670092,0.0036102510905812435,360.025165674,360.047105173,5,3.8035195746288666e-07,3.6002297034172204e-09,2629143.824236993,24728.34209769575,3.8034938505552214e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_036.txt,38,948069510.0,360.034611093,0.011311330648797059,360.013516521,360.042240481,5,3.7976318871176436e-07,6.316411607071253e-09,2633219.9373831037,43311.14843762387,3.797555003039809e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_039.txt,41,957918893.0,360.02057995,0.02059865432519408,360.004663819,360.043278962,5,3.7581956724075175e-07,4.607116913979157e-09,2660851.342419314,32351.488322504738,3.7583618256290096e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_038.txt,40,962813945.0,360.022455972,0.010293445688442397,360.007791428,360.02995902,5,3.739345495312701e-07,3.319025787391974e-09,2674264.7911339244,23595.391066323515,3.739273385492978e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_035.txt,37,968399373.0,360.025551574,0.0033476781827832835,360.011255168,360.044849577,5,3.7177616961550844e-07,4.590706407006258e-09,2689790.475366406,33492.58359072965,3.717738379555932e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_041.txt,43,972748533.0,360.015650058,0.01801077899040723,360.003501954,360.050278766,5,3.7010145771970034e-07,2.149180163655504e-09,2701961.7976143155,15751.996391240542,3.7010145771970034e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_042.txt,44,975459040.0,360.032171783,0.006931890369606503,360.013817213,360.039336073,5,3.690973391081598e-07,3.712676772416336e-09,2709312.4063594546,27068.784967973916,3.6908999457629714e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_040.txt,42,984121091.0,360.014353086,0.015600172207255217,360.003006856,360.035313922,5,3.6582423678286966e-07,2.4666231531218835e-09,2733553.164203107,18515.586157683258,3.6582322681467664e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_053.txt,55,1081005686.0,360.036623853,0.0028124240003410818,360.016696387,360.041070609,5,3.3305710461637663e-07,5.958739662335929e-09,3002488.1203234643,54373.79756800492,3.3305710461637663e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_051.txt,53,1093904921.0,360.036781961,0.017560787651345788,360.024083768,360.0487375,5,3.291182596005526e-07,1.672799008878462e-09,3038421.5121144885,15390.52728649189,3.2912986773281e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_043.txt,45,1099001513.0,360.030436014,0.014210196159611154,360.009801187,360.042449077,5,3.2757898595085917e-07,1.910664557415409e-09,3052698.869243133,17735.65275418631,3.275977619277399e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_058.txt,60,1101125216.5,360.023265626,0.019573846364117038,360.006145548,360.044639645,4,3.2696037129709356e-07,3.732234492059904e-09,3058517.197722422,34638.894380978716,3.269594231711067e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_056.txt,58,1103387810.0,360.014402959,0.018738637738762623,360.001763921,360.046349459,5,3.2630988506117353e-07,5.526957607744334e-09,3064571.5799033465,51320.663593572805,3.26280931959e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_044.txt,46,1113916614.0,360.015563194,0.0038136890147427607,360.010169659,360.045581268,5,3.2319563813957085e-07,7.634359117181568e-09,3094101.1634821435,74270.56042400516,3.231979473770556e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_047.txt,49,1113977852.0,360.041424929,0.00396675708664527,360.014357753,360.050233322,5,3.2321130323693365e-07,1.3445242311227683e-09,3093951.2015362247,12906.717750927142,3.232033960842159e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_050.txt,52,1116207825.0,360.040996356,0.0028501472748494504,360.004653711,360.046847134,5,3.225247535878903e-07,3.040241871523955e-09,3100537.211099652,29042.200869995988,3.225573126187321e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_046.txt,48,1116539085.0,360.018723405,0.00797620564019371,360.013343528,360.049340325,5,3.2245867874029686e-07,2.779264223621994e-09,3101172.5406385614,26885.23274678668,3.224416666121455e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_054.txt,56,1117647403.0,360.040367352,0.01502777296442623,360.018322473,360.050503446,5,3.221412821123873e-07,5.277745697526696e-09,3104228.037594773,51425.85684159588,3.221412821123873e-07,,,1.0,True,,,,,,,
results-with-vgs,5_cycles,case_052.txt,54,1119553101.0,360.013528404,0.012314408883038152,360.005222449,360.04356845,5,3.2156154284011937e-07,9.126442348939535e-10,3109824.611387689,8843.119229416581,3.215689618316729e-07,,,1.0,True,,,,,,,
